7.959715557423147629e+02	1.491000000000000000e+03	7.872019778710393894e+02	8.044893743136344710e+02	6.749389894916843957e+01	4.097800000010465027e+01	7.938795332779557157e+02	7.980777165831536877e+02
8.031110240219559273e+02	1.490000000000000000e+03	7.942584329087840160e+02	8.117055894800702163e+02	6.747982831437636264e+01	4.097375000010462998e+01	8.009998700336171851e+02	8.052364481504589548e+02
8.102469491336764804e+02	1.489000000000000000e+03	8.013153486694207004e+02	8.189142675910234175e+02	6.746563204682527726e+01	4.096950000010460968e+01	8.081166643239170071e+02	8.123876262232791987e+02
8.173752872191155348e+02	1.488000000000000000e+03	8.083646761049556062e+02	8.261232722938259485e+02	6.745131021984309427e+01	4.096500000010458820e+01	8.152258862114275644e+02	8.195392219613364659e+02
8.244999860999769226e+02	1.487000000000000000e+03	8.154104033406755434e+02	8.333286698369233818e+02	6.743686290857361598e+01	4.096050000010456671e+01	8.223355222553241219e+02	8.266831679159179203e+02
8.316251350161522851e+02	1.486000000000000000e+03	8.224525181266980098e+02	8.405263866561524537e+02	6.742229018837177534e+01	4.095625000010454642e+01	8.294374903048033048e+02	8.338234612363601173e+02
8.387425532845390990e+02	1.485000000000000000e+03	8.294910082894591596e+02	8.477204008306401875e+02	6.740759213123139659e+01	4.095175000010452493e+01	8.365357951154683178e+02	8.409600894738819079e+02
8.458521226493314771e+02	1.484000000000000000e+03	8.365216472141502209e+02	8.549106997240627379e+02	6.739276881244686024e+01	4.094700000010450225e+01	8.436304243193301318e+02	8.480930402569726994e+02
8.529621402347589765e+02	1.483000000000000000e+03	8.435528162967002572e+02	8.620972707790008371e+02	6.737782031315317965e+01	4.094250000010448076e+01	8.507171725718683319e+02	8.552223012907224984e+02
8.600684567632533799e+02	1.482000000000000000e+03	8.505760389572152462e+02	8.692801015160292764e+02	6.736274670308256418e+01	4.093800000010445928e+01	8.578043786496556322e+02	8.623436027342970647e+02
8.671667820116007306e+02	1.481000000000000000e+03	8.575955178921117295e+02	8.764549442588327111e+02	6.734754806488390955e+01	4.093325000010443659e+01	8.648836092069358301e+02	8.694611193483455054e+02
8.742613115659434015e+02	1.480000000000000000e+03	8.646112413544435640e+02	8.836302223772803472e+02	6.733222447365820074e+01	4.092850000010441391e+01	8.719590452889030985e+02	8.765791674589634113e+02
8.813520334892328947e+02	1.479000000000000000e+03	8.716231976700900077e+02	8.907974182359255337e+02	6.731677600647979887e+01	4.092375000010439123e+01	8.790306749619538778e+02	8.836891137766735937e+02
8.884389359185979629e+02	1.478000000000000000e+03	8.786313752372280987e+02	8.979607549904912958e+02	6.730120274288202609e+01	4.091900000010436855e+01	8.860984863668982143e+02	8.907952394253477451e+02
8.955220070645295891e+02	1.477000000000000000e+03	8.856312989524724344e+02	9.051202205973875152e+02	6.728550476254196155e+01	4.091425000010434587e+01	8.931624677184441907e+02	8.978930983281431963e+02
9.026012352105260561e+02	1.476000000000000000e+03	8.926273498977019472e+02	9.122758030878445652e+02	6.726968214527882139e+01	4.090950000010432319e+01	9.002226073043387942e+02	9.049915120539209283e+02
9.096721195345828619e+02	1.475000000000000000e+03	8.996240513466116226e+02	9.194274905671336455e+02	6.725373497104978071e+01	4.090450000010429932e+01	9.072744198492406440e+02	9.120815651261589210e+02
9.167390673918660013e+02	1.474000000000000000e+03	9.066123583118834404e+02	9.265707922032430588e+02	6.723766331995621215e+01	4.089950000010427544e+01	9.143268060669157649e+02	9.191722204077306060e+02
9.238020673367344671e+02	1.473000000000000000e+03	9.135921531330299104e+02	9.337146195231154024e+02	6.722146727223213247e+01	4.089450000010425157e+01	9.213707722165408995e+02	9.262544214880318805e+02
9.308611079944669200e+02	1.472000000000000000e+03	9.205726003669682314e+02	9.408499680998399981e+02	6.720514690896284549e+01	4.088950000010422769e+01	9.284107805643650408e+02	9.333326618272226369e+02
9.379161780605252261e+02	1.471000000000000000e+03	9.275491188621862193e+02	9.479813053953764665e+02	6.718870231768443091e+01	4.088450000010420382e+01	9.354422062452476894e+02	9.404022843423998665e+02
9.449672663002817217e+02	1.470000000000000000e+03	9.345169857452629003e+02	9.551086199327323811e+02	6.717213357287538145e+01	4.087950000010417995e+01	9.424742302272258030e+02	9.474725341523366069e+02
9.520096618169922067e+02	1.469000000000000000e+03	9.414808311708655992e+02	9.622319003057974669e+02	6.715544076591874045e+01	4.087425000010415488e+01	9.495022627395089785e+02	9.545340733696456255e+02
9.590527179533696653e+02	1.468000000000000000e+03	9.484406443427432123e+02	9.693464478459191014e+02	6.713862397325695497e+01	4.086925000010413100e+01	9.565215743527780887e+02	9.615962880387805853e+02
9.660869892117441395e+02	1.467000000000000000e+03	9.553964145315022733e+02	9.764615912980671055e+02	6.712168328246175975e+01	4.086400000010410594e+01	9.635368026043025793e+02	9.686496996960200931e+02
9.731171644193318571e+02	1.466000000000000000e+03	9.623481310739069841e+02	9.835679101613420698e+02	6.710461877958259436e+01	4.085875000010408087e+01	9.705479365970608114e+02	9.756990135784958511e+02
9.801432327394838921e+02	1.465000000000000000e+03	9.692957833723791055e+02	9.906700806974223497e+02	6.708743054701253072e+01	4.085350000010405580e+01	9.775549655018054409e+02	9.827442188424638516e+02
9.871603086381202274e+02	1.464000000000000000e+03	9.762344367747809883e+02	9.977680919037752574e+02	6.707011867086131929e+01	4.084800000010402954e+01	9.845578785563548081e+02	9.897853047107588509e+02
9.941780959910919364e+02	1.463000000000000000e+03	9.831689343079374339e+02	1.004861932845835440e+03	6.705268323737996639e+01	4.084275000010400447e+01	9.915566650651281861e+02	9.968173335874889744e+02
1.001186799699001085e+03	1.462000000000000000e+03	9.901042603739786045e+02	1.011951592656475441e+03	6.703512433293397521e+01	4.083725000010397821e+01	9.985463869185708745e+02	1.003845151577985121e+03
1.008196263611035761e+03	1.461000000000000000e+03	9.970304504808622141e+02	1.019032130864839246e+03	6.701744204402393734e+01	4.083200000010395314e+01	1.005531891438435082e+03	1.010873745181531149e+03
1.015196552993224486e+03	1.460000000000000000e+03	1.003947388555155840e+03	1.026108397298850150e+03	6.699963646079874025e+01	4.082650000010392688e+01	1.012513168183970151e+03	1.017893144936300928e+03
1.022192602126904831e+03	1.459000000000000000e+03	1.010865159792631403e+03	1.033185380132177897e+03	6.698170766992399194e+01	4.082100000010390062e+01	1.019490206779302184e+03	1.024908302411718296e+03
1.029184400691411838e+03	1.458000000000000000e+03	1.017778724067719509e+03	1.040253105781126351e+03	6.696365575638232315e+01	4.081550000010387436e+01	1.026462996912963035e+03	1.031919207278375097e+03
1.036166819290650210e+03	1.457000000000000000e+03	1.024682900348598423e+03	1.047316528003452277e+03	6.694548081611276302e+01	4.080975000010384690e+01	1.033431528337364398e+03	1.038920712205600921e+03
1.043150051173179691e+03	1.456000000000000000e+03	1.031582779269838738e+03	1.054370534077024104e+03	6.692718293038277011e+01	4.080425000010382064e+01	1.040390654804559972e+03	1.045923046157448653e+03
1.050123813109267985e+03	1.455000000000000000e+03	1.038478350982673192e+03	1.061425283798655073e+03	6.690876219761874211e+01	4.079850000010379318e+01	1.047350603629282887e+03	1.052915889918284392e+03
1.057093214228380930e+03	1.454000000000000000e+03	1.045369605699413796e+03	1.068470527812618684e+03	6.689021870214422449e+01	4.079275000010376573e+01	1.054301057949263395e+03	1.059904370532954090e+03
1.064058244582694897e+03	1.453000000000000000e+03	1.052256533692677749e+03	1.075516563967166348e+03	6.687155253564753821e+01	4.078700000010373827e+01	1.061247143890848520e+03	1.066888478043577834e+03
1.071018894286242812e+03	1.452000000000000000e+03	1.059133778415080769e+03	1.082553005187056442e+03	6.685276379036382366e+01	4.078125000010371082e+01	1.068188851578394178e+03	1.073868202553687297e+03
1.077975153514095609e+03	1.451000000000000000e+03	1.066011988907906243e+03	1.089585012684539151e+03	6.683385255863409213e+01	4.077550000010368336e+01	1.075126171197554413e+03	1.080843534227879445e+03
1.084921649757444357e+03	1.450000000000000000e+03	1.072880426766483879e+03	1.096612576483594694e+03	6.681481893292666996e+01	4.076950000010365471e+01	1.082053748934313262e+03	1.087809081741787850e+03
1.091869064080021644e+03	1.449000000000000000e+03	1.079744429441335569e+03	1.103630343346208520e+03	6.679566300581915073e+01	4.076375000010362726e+01	1.088982228620773867e+03	1.094775563631816340e+03
1.098806626642573747e+03	1.448000000000000000e+03	1.086603987561343956e+03	1.110648955711931649e+03	6.677638487000864131e+01	4.075775000010359861e+01	1.095900877921141273e+03	1.101732172312446437e+03
1.105739690664935551e+03	1.447000000000000000e+03	1.093459091813486566e+03	1.117657682800756675e+03	6.675698461830293695e+01	4.075175000010356996e+01	1.102815031383121777e+03	1.108684279796732199e+03
1.112668246681727396e+03	1.446000000000000000e+03	1.100304175547272735e+03	1.124667304644614205e+03	6.673746234362938878e+01	4.074575000010354131e+01	1.109724679553048190e+03	1.115631876607529421e+03
1.119592285286331617e+03	1.445000000000000000e+03	1.107150309339759588e+03	1.131666953193018344e+03	6.671781814729692428e+01	4.073975000010351266e+01	1.116629813036294991e+03	1.122574953326386549e+03
1.126511797130460991e+03	1.444000000000000000e+03	1.113986334259330533e+03	1.138662030933566712e+03	6.669805211582281856e+01	4.073375000010348401e+01	1.123524871006927015e+03	1.129507910112739637e+03
1.133421167376098310e+03	1.443000000000000000e+03	1.120817798677365772e+03	1.145646979092564607e+03	6.667816435188474600e+01	4.072750000010345417e+01	1.130420912665746073e+03	1.136441883872688322e+03
1.140325923101740955e+03	1.442000000000000000e+03	1.127644693626566550e+03	1.152632852539471969e+03	6.665815494516353112e+01	4.072125000010342433e+01	1.137306791326637040e+03	1.143365649664487592e+03
1.147231729982180468e+03	1.441000000000000000e+03	1.134467010195181956e+03	1.159614126898462473e+03	6.663802399695356371e+01	4.071525000010339568e+01	1.144193704361293385e+03	1.150284788840579267e+03
1.154127263970930244e+03	1.440000000000000000e+03	1.141284739527402280e+03	1.166585140825683538e+03	6.661777160305535972e+01	4.070900000010336584e+01	1.151070367223499943e+03	1.157199292330253002e+03
1.161012412294365049e+03	1.439000000000000000e+03	1.148097872822260342e+03	1.173551468664661570e+03	6.659739785936889689e+01	4.070250000010333480e+01	1.157936667526832707e+03	1.164109151119157332e+03
1.167898619359564236e+03	1.438000000000000000e+03	1.154900564181014261e+03	1.180513101275063264e+03	6.657690286427282444e+01	4.069625000010330496e+01	1.164804009705711223e+03	1.171014356248770127e+03
1.174780166896619903e+03	1.437000000000000000e+03	1.161698572282996338e+03	1.187470029573641114e+03	6.655628671626264747e+01	4.069000000010327511e+01	1.171666695434672647e+03	1.177909065322501647e+03
1.181651198505544471e+03	1.436000000000000000e+03	1.168491888552217461e+03	1.194422244534105857e+03	6.653554951393154226e+01	4.068350000010324408e+01	1.178518888756408160e+03	1.184804901845860513e+03
1.188517483969851583e+03	1.435000000000000000e+03	1.175280504466245247e+03	1.201363914206255913e+03	6.651469135598102866e+01	4.067700000010321304e+01	1.185372200816506393e+03	1.191690155418247514e+03
1.195379014627119886e+03	1.434000000000000000e+03	1.182064411556389587e+03	1.208306641512264150e+03	6.649371234131024266e+01	4.067050000010318200e+01	1.192214934281305204e+03	1.198570650856753446e+03
1.202235781869348784e+03	1.433000000000000000e+03	1.188837589913824104e+03	1.215238737523796317e+03	6.647261257518125888e+01	4.066400000010315097e+01	1.199052907694130909e+03	1.205446379539049076e+03
1.209087777142661253e+03	1.432000000000000000e+03	1.195612019360958357e+03	1.222166016479318159e+03	6.645139215166588542e+01	4.065750000010311993e+01	1.205880147938849859e+03	1.212317332896719336e+03
1.215934991946794526e+03	1.431000000000000000e+03	1.202375633814503090e+03	1.229088469692259423e+03	6.643005117407413707e+01	4.065100000010308889e+01	1.212708541374904371e+03	1.219177461260996097e+03
1.222771363458175983e+03	1.430000000000000000e+03	1.209134436571338256e+03	1.236006088531014711e+03	6.640858974431898787e+01	4.064425000010305666e+01	1.219532149322855958e+03	1.226038803940091839e+03
1.229608957645083137e+03	1.429000000000000000e+03	1.215888419486908788e+03	1.242912836838892872e+03	6.638700796411885108e+01	4.063775000010302563e+01	1.226344895936525973e+03	1.232889235693714909e+03
1.236435623035155913e+03	1.428000000000000000e+03	1.222637574468303683e+03	1.249820727223131598e+03	6.636530593322846983e+01	4.063100000010299340e+01	1.233152771837452519e+03	1.239734789381494920e+03
1.243257405778781276e+03	1.427000000000000000e+03	1.229381893473744412e+03	1.256717662041267204e+03	6.634348375836940193e+01	4.062425000010296117e+01	1.239955768814411158e+03	1.246575456761578607e+03
1.250074297701517935e+03	1.426000000000000000e+03	1.236115113658972632e+03	1.263615790174201720e+03	6.632154154129472090e+01	4.061750000010292894e+01	1.246753878708844240e+03	1.253411229644079867e+03
1.256880064415596507e+03	1.425000000000000000e+03	1.242849702107603889e+03	1.270502878001920408e+03	6.629947938444352928e+01	4.061050000010289551e+01	1.253547093413856373e+03	1.260242099890767349e+03
1.263687116065359078e+03	1.424000000000000000e+03	1.249573106554675405e+03	1.277385012917416816e+03	6.627729739214180427e+01	4.060375000010286328e+01	1.260335404874381311e+03	1.267061776738988783e+03
1.270482957798306188e+03	1.423000000000000000e+03	1.256291574075692779e+03	1.284255955149470992e+03	6.625499566881912017e+01	4.059675000010282986e+01	1.267112532259282716e+03	1.273882783084203083e+03
1.277280137178583118e+03	1.422000000000000000e+03	1.263005096942659975e+03	1.291128125772697786e+03	6.623257431899058645e+01	4.059000000010279763e+01	1.273884672116616230e+03	1.280692511183457100e+03
1.284066022220896230e+03	1.421000000000000000e+03	1.269713667476783257e+03	1.297989019626023264e+03	6.621003344936887913e+01	4.058300000010276420e+01	1.280651816606834700e+03	1.287497235840223084e+03
1.290846900022951786e+03	1.420000000000000000e+03	1.276410815248480048e+03	1.304851193669933537e+03	6.618737316652044456e+01	4.057600000010273078e+01	1.287413957940905220e+03	1.294296949232074894e+03
1.297622762828840223e+03	1.419000000000000000e+03	1.283109423692234714e+03	1.311702007146612004e+03	6.616459357278540665e+01	4.056900000010269736e+01	1.294171088379891216e+03	1.301091643586628152e+03
1.304387136729483018e+03	1.418000000000000000e+03	1.289796525105064120e+03	1.318547751625094406e+03	6.614169477771658023e+01	4.056175000010266274e+01	1.300923200234520436e+03	1.307874822130548637e+03
1.311152912277346104e+03	1.417000000000000000e+03	1.296478574865429437e+03	1.325388419279167238e+03	6.611867688751976857e+01	4.055475000010262931e+01	1.307663808258587778e+03	1.314659420968425593e+03
1.317907115274477519e+03	1.416000000000000000e+03	1.303155565599994816e+03	1.332217533504477842e+03	6.609554001004316603e+01	4.054750000010259470e+01	1.314405826022945121e+03	1.321432420065297720e+03
1.324656204428085402e+03	1.415000000000000000e+03	1.309827489982910492e+03	1.339047990418566769e+03	6.607228425027412300e+01	4.054025000010256008e+01	1.321136256734399240e+03	1.328200300958310891e+03
1.331400172290740329e+03	1.414000000000000000e+03	1.316494340735476271e+03	1.345866810886504027e+03	6.604890972238423785e+01	4.053300000010252546e+01	1.327861570569399191e+03	1.334963056182497212e+03
1.338139011463145835e+03	1.413000000000000000e+03	1.323149405979241010e+03	1.352687026438472230e+03	6.602541653088606211e+01	4.052575000010249084e+01	1.334581760146229954e+03	1.341720678320934439e+03
1.344872714593943101e+03	1.412000000000000000e+03	1.329799314216977336e+03	1.359495522808350188e+03	6.600180478506463544e+01	4.051850000010245623e+01	1.341296818131321743e+03	1.348473160004421743e+03
1.351601274379196411e+03	1.411000000000000000e+03	1.336450831987890297e+03	1.366298828994156565e+03	6.597807459491301074e+01	4.051125000010242161e+01	1.348000055464083516e+03	1.355213764843719673e+03
1.358317944140765576e+03	1.410000000000000000e+03	1.343090439486936020e+03	1.373090266034781280e+03	6.595422607050501540e+01	4.050375000010238580e+01	1.354704794501389188e+03	1.361955909495574588e+03
1.365029387946632596e+03	1.409000000000000000e+03	1.349724868872193838e+03	1.379883135930086382e+03	6.593025932200299621e+01	4.049625000010234999e+01	1.361397630560952393e+03	1.368686094406441725e+03
1.371735598697623573e+03	1.408000000000000000e+03	1.356347236300913210e+03	1.386670793552737678e+03	6.590617445965172294e+01	4.048875000010231417e+01	1.368085238336352631e+03	1.375411041526047711e+03
1.378436569341084578e+03	1.407000000000000000e+03	1.362971254304352897e+03	1.393446458967979197e+03	6.588197159568478867e+01	4.048125000010227836e+01	1.374767610793584936e+03	1.382130743783236539e+03
1.385132292870408264e+03	1.406000000000000000e+03	1.369583127849155971e+03	1.400216830271943991e+03	6.585765084355116983e+01	4.047375000010224255e+01	1.381444740944476962e+03	1.388845194152731892e+03
1.391822762324971791e+03	1.405000000000000000e+03	1.376196707168079683e+03	1.406981900348205500e+03	6.583321231028153875e+01	4.046625000010220674e+01	1.388116621847191482e+03	1.395547451505614390e+03
1.398501027134017249e+03	1.404000000000000000e+03	1.382798059791011156e+03	1.413741662126845313e+03	6.580865611327484999e+01	4.045850000010216974e+01	1.394776327388156687e+03	1.402251343101214616e+03
1.405180933779908855e+03	1.403000000000000000e+03	1.389394124758530097e+03	1.420496108584541616e+03	6.578398236082846040e+01	4.045100000010213392e+01	1.401437655316255587e+03	1.408942959657983693e+03
1.411848554179410485e+03	1.402000000000000000e+03	1.395984895465289810e+03	1.427238291845480717e+03	6.575919117152076865e+01	4.044325000010209692e+01	1.408086726568030144e+03	1.415636265009563431e+03
1.418510825272284819e+03	1.401000000000000000e+03	1.402563247997119106e+03	1.433982053197980576e+03	6.573428265376210788e+01	4.043550000010205991e+01	1.414730453664129072e+03	1.422317213565562270e+03
1.425167740387369349e+03	1.400000000000000000e+03	1.409143376273038712e+03	1.440713470392891395e+03	6.570925692288871289e+01	4.042775000010202291e+01	1.421368829952864871e+03	1.428985696418017369e+03
1.431819292897810101e+03	1.399000000000000000e+03	1.415711004856543013e+03	1.447439477552336939e+03	6.568411409653005251e+01	4.042000000010198590e+01	1.428001848826736250e+03	1.435655882065777178e+03
1.438458328944828963e+03	1.398000000000000000e+03	1.422273244732770536e+03	1.454160067945067794e+03	6.565885428711632699e+01	4.041200000010194771e+01	1.434629503722590925e+03	1.442320693369917990e+03
1.445099102679660064e+03	1.397000000000000000e+03	1.428830089577000763e+03	1.460875234884617157e+03	6.563347760955090848e+01	4.040425000010191070e+01	1.441244632290136678e+03	1.448972917128261315e+03
1.451727279204316574e+03	1.396000000000000000e+03	1.435381533106996358e+03	1.467584971729004337e+03	6.560798417946956818e+01	4.039625000010187250e+01	1.447854316420131681e+03	1.455619685506627093e+03
1.458349999406849747e+03	1.395000000000000000e+03	1.441927569082683021e+03	1.474282096167445161e+03	6.558237411360691738e+01	4.038825000010183430e+01	1.454465773050623966e+03	1.462268266712660079e+03
1.464967256942495396e+03	1.394000000000000000e+03	1.448468191305894834e+03	1.480980919613620472e+03	6.555664753017202884e+01	4.038025000010179610e+01	1.461064582950672502e+03	1.468904139104350861e+03
1.471579045509150092e+03	1.393000000000000000e+03	1.454996002475136038e+03	1.487667050682563058e+03	6.553080454302315161e+01	4.037225000010175791e+01	1.467657929417244986e+03	1.475527194497921300e+03
1.478185358847242014e+03	1.392000000000000000e+03	1.461518319334687021e+03	1.494347658685489478e+03	6.550484526808003238e+01	4.036425000010171971e+01	1.474238481854905558e+03	1.482152077705706461e+03
1.484786190739345329e+03	1.391000000000000000e+03	1.468035135875733431e+03	1.501022737263832141e+03	6.547876982908792343e+01	4.035625000010168151e+01	1.480820849138708354e+03	1.488771473920622157e+03
1.491374117188871423e+03	1.390000000000000000e+03	1.474546446130412733e+03	1.507692280101925689e+03	6.545257833699535865e+01	4.034800000010164212e+01	1.487390342771259611e+03	1.495377932745553153e+03
1.497956482408653301e+03	1.389000000000000000e+03	1.481052244171615484e+03	1.514356280926817135e+03	6.542627091663656813e+01	4.033975000010160272e+01	1.493961706339065358e+03	1.501978824503034502e+03
1.504533280371534829e+03	1.388000000000000000e+03	1.487552524112686569e+03	1.521007323804690031e+03	6.539984768087587952e+01	4.033150000010156333e+01	1.500520116887448921e+03	1.508574143145072640e+03
1.511104505091575220e+03	1.387000000000000000e+03	1.494039684300022373e+03	1.527652745535478061e+03	6.537330875264370889e+01	4.032325000010152394e+01	1.507072960099338388e+03	1.515163882664783159e+03
1.517670150623911468e+03	1.386000000000000000e+03	1.500528876512814350e+03	1.534300016469048387e+03	6.534665425202496181e+01	4.031500000010148455e+01	1.513620230050665441e+03	1.521748037096273265e+03
1.524230211064331570e+03	1.385000000000000000e+03	1.507004869351672141e+03	1.540934211035121280e+03	6.531988429675183738e+01	4.030675000010144515e+01	1.520154361275886231e+03	1.528326600514331403e+03
1.530777060496056947e+03	1.384000000000000000e+03	1.513475252961892238e+03	1.547562766313731572e+03	6.529299900770020315e+01	4.029825000010140457e+01	1.526690433575853831e+03	1.534891919853059335e+03
1.537325899578454255e+03	1.383000000000000000e+03	1.519940021720905406e+03	1.554178099988066833e+03	6.526599850579836470e+01	4.029000000010136517e+01	1.533213288470872612e+03	1.541451568918424528e+03
1.543861448807886063e+03	1.382000000000000000e+03	1.526399170045435767e+03	1.560795325596336170e+03	6.523888291205446421e+01	4.028150000010132459e+01	1.539730479846801245e+03	1.548013256694444181e+03
1.550391322559207765e+03	1.381000000000000000e+03	1.532844892537799524e+03	1.567399251285965647e+03	6.521165234752582762e+01	4.027300000010128400e+01	1.546249695688473821e+03	1.554561581773139778e+03
1.556915515193963529e+03	1.380000000000000000e+03	1.539292749467203521e+03	1.574005123810851501e+03	6.518430693467941239e+01	4.026450000010124342e+01	1.552747849454205834e+03	1.561096437278114081e+03
1.563426232988399988e+03	1.379000000000000000e+03	1.545727101738067404e+03	1.580597618351903748e+03	6.515684679838226145e+01	4.025575000010120164e+01	1.559248016491026192e+03	1.567633348252032647e+03
1.569939013082841711e+03	1.378000000000000000e+03	1.552155743839796060e+03	1.587184372125811478e+03	6.512927205632982464e+01	4.024725000010116105e+01	1.565742497619119376e+03	1.574164560650712929e+03
1.576438240166917922e+03	1.377000000000000000e+03	1.558578670446628166e+03	1.593765379483624201e+03	6.510158283447368888e+01	4.023850000010111927e+01	1.572223459917574019e+03	1.580682185697242858e+03
1.582939585723775281e+03	1.376000000000000000e+03	1.564995876270563485e+03	1.600340634816017655e+03	6.507377925563199028e+01	4.023000000010107868e+01	1.578706519387105345e+03	1.587194033827109251e+03
